a,b,c,d,k,y
48.1,693.02,4789.74,-0.8169931363184594,2.205943489676467,-42690.45732063084
143.81,-36.38,2248.26,-1.1558811772270947,0.776610405698663,-91638.29477288054
20.08,-44.67,9739.92,-0.44388443612565825,0.6327927970874575,-449081.4731793503
104.56,420.52,3324.77,-0.5062275979359514,0.7520594533200384,160087.268280208
195.57,205.55,8828.97,-0.2892950459047079,0.36233156464111593,1518841.0795018899
181.51,255.29,2487.81,-0.8066894419495974,2.6211870420453955,178387.8398654511
153.81,72.76,7496.13,-0.21700198560265194,1.13271051723592,508243.2521678843
216.44,446.7,7850.41,0.10767299894530326,0.36931417635633346,2110073.528817719
287.12,-290.85,9172.49,-1.383099089504518,0.21779098650058237,-3261364.0800708877
147.15,32.22,8572.82,-0.8913867357093112,0.2529992531181544,268490.42307430983
110.29,2.41,7045.29,0.10365682245507271,0.5332678965268894,16978.56561520198
250.6,-296.68,7222.03,-0.3487210633515162,0.9003234093069015,-2759071.137251404
169.96,410.4,6267.33,-0.3950036622171295,0.6121371196992392,1392879.971658199
287.83,185.52,3474.38,0.11708320059938876,1.4496781899530897,403761.41117764584
206.55,653.44,3397.45,-0.7134266123936546,0.5675301618807641,-769373.0268054461
268.05,618.85,4698.83,-0.7147165142118699,0.24150307118598452,226373.22631330282
86.0,309.02,5118.5,-0.04145214443181721,1.20310380483959,913252.8210408849
218.66,-59.72,3850.94,-0.4032157182693047,1.2455060962364939,-255252.49641501362
122.38,502.77,9228.04,-1.130410738822062,0.3394424970204301,2869653.9885381632
249.23,403.38,3460.1,-0.5555058068242427,0.9233790094308032,256242.22880052633
267.97,-260.68,7032.95,-0.6936400561361251,0.42686600014812076,-2309678.474297638
148.98,-146.68,4037.27,-0.7977302967926537,0.9503726034928851,-743208.3399540712
15.96,207.48,9435.38,-0.6743846931932511,0.3082753875772265,1656279.3243283513
191.65,317.06,7450.7,-1.0297250152206077,0.25831054557185035,1657939.1553708797
281.28,435.56,9976.71,-1.0152557650190368,0.31496389565834226,3016468.878085349
135.08,323.86,4040.05,-2.331613521317478,0.7512154620779365,573111.9591334208
70.99,478.66,4805.13,-0.8267486675178276,1.003852878840692,696009.8298095737
158.2,512.49,976.06,-0.23708438655170053,1.1955381401728749,-1338432.541950027
57.19,638.3,953.69,-0.9804372445894006,0.9210281989602942,-2243444.603440533
278.14,63.77,7596.82,-0.23526205484647061,0.9091132371986173,455753.7079760495
67.75,218.82,7105.82,-1.1009180496604454,2.9813668935696604,1219456.417816508
269.41,-267.92,7894.27,-0.7935027342242686,0.6535163888121406,-2618249.1473338404
161.79,-408.07,1062.88,-1.5953215179322355,0.6082376092319812,-1600280.4648000475
158.66,580.1,8401.21,-0.14853701735548536,0.8745030931515039,2517847.2473825365
92.38,441.61,6848.35,-1.853658227536836,0.6782085675238592,1658565.1132613474
141.02,135.98,4117.62,-1.1852288572962648,0.166159254248952,429895.51469686
134.5,-204.2,1062.04,0.08010187677614278,1.228710796422225,-508714.23860380065
124.83,678.75,6507.69,-0.1564256961142269,0.9257875334940632,1192115.1735147089
4.69,-69.9,1127.76,-0.09713806673534081,0.23488711441324553,-113034.10690301778
133.0,543.53,4867.08,-0.344018651907038,1.4619942488734605,577269.3780881981
19.1,180.76,2664.55,-0.21234052833971048,2.538421435102089,252910.10201752686
190.13,268.58,7761.42,-0.8400368872323993,2.5548001761761907,1579054.847587946
194.08,673.28,7233.61,0.010777699852400194,0.6258501728485915,1697110.559875776
225.42,-419.29,5622.48,-1.440526984660671,1.8487938313520718,-3589216.5884070336
238.5,66.17,4436.04,0.027305778370190666,0.47073993087798427,262906.29120284936
274.58,-407.52,1464.03,-0.7320845459642448,1.1641835099267153,-1759833.513996506
288.38,266.96,8063.06,-0.8734534327736134,0.8688538980429072,1652759.0033161014
193.34,-432.3,9775.76,-1.5903148088022314,0.048309952051336924,-5535319.116278441
186.46,-214.15,1973.55,-0.8828817177239539,0.4590657357807125,-744233.5063828892
182.03,-223.91,5191.66,-0.283138357055428,0.9033947428649809,-1513595.0142700302
141.87,482.57,9915.0,-0.15765421596916618,0.7302920255632154,3154486.5298354947
90.63,313.39,3421.68,-0.7064167718699792,0.342098592578407,384603.1644452835
70.01,-439.59,1106.34,-0.8962984109987921,1.5146879610239987,-1839232.181818656
98.56,464.44,2108.99,-0.2302973793988323,0.29215153884585127,-530511.7653383963
179.16,231.43,9022.58,0.02203132033289409,0.721389334539519,1713190.6061810155
78.65,274.17,9365.15,-1.3591828725023225,1.5496730451164222,2041083.4661134088
49.39,558.9,4048.04,-0.7707421876017775,0.91869341939919,75731.42277641874
45.11,319.79,3126.06,-0.27300415675574347,2.4531173965179307,283779.480757161
241.72,-288.51,4973.98,0.05752559202755936,2.4247771684548254,-2017660.3016565696
239.01,636.2,5711.16,-0.33782578340137814,0.9731323957976674,799904.0337984101
197.09,88.5,8326.15,-0.47700576383307425,1.494593280373686,681708.8732806266
59.45,-316.71,3886.9,-0.10498271724077575,0.2769598932155694,-1933178.5358748476
250.89,-306.52,4096.27,-0.34024188066511674,0.0616947876384335,-1913568.9912808582
190.06,7.9,3351.11,0.14447920161143663,1.407607662471265,26133.22119062786
224.71,182.52,8116.33,-0.51515993020018,1.6755461658648552,1247791.794801235
267.45,-398.52,4769.92,-1.1647352156056918,1.344086527862662,-3013727.058616042
147.79,-147.26,837.21,-0.3157429963531167,0.5369053511611315,-275249.5432691022
219.39,86.78,5683.51,-0.9747379735512172,1.4525433647756887,439750.18253039825
203.39,571.04,7961.06,-0.027242764679538123,2.172733301518414,2263457.4791868785
8.87,285.88,9754.59,-0.45961335766125894,1.1955481200563383,2216535.8494983115
221.76,239.72,8034.32,0.012519307261333573,0.5478196164082207,1523737.1655175106
83.89,162.98,2685.52,-1.2396808117387104,1.3581503267448576,251383.73654556388
49.03,498.74,8378.6,-0.841025472998699,0.38713208203756766,2437407.533477972
8.8,217.69,5284.07,-1.1366978369763052,1.8518703712938716,818530.1375681027
124.27,654.14,2346.9,-1.2414529746109855,0.3279292050423222,-1460632.45770615
1.35,524.53,1617.99,-1.9426470773937174,0.4764911377282211,-1077246.0825390527
219.62,314.24,8584.69,-0.022054331433866564,0.7380733212385068,2006408.5738479483
73.94,-84.69,4220.37,-0.0841631331734185,0.15753249693466564,-407651.698506449
95.24,506.65,3039.43,-1.2528669921329183,2.228662833186853,-257352.03315367887
158.13,-179.34,2871.55,-0.18375861621739897,0.3199809826001285,-740225.3712536036
35.38,343.82,8654.14,-0.4053251080879272,0.6109962893804923,2147930.7061552964
106.99,-360.15,6182.47,-0.9287553942237483,-0.2461051179494511,-3134919.880401548
82.31,-169.75,1783.32,-0.7105191990567588,0.722803632926394,-504628.9737156785
205.8,252.67,8398.35,-0.12067853096219539,1.395342518263245,1675029.1059110176
78.36,66.13,7496.41,-1.7938104983828915,0.38284057990575343,464634.2101346309
203.01,459.29,2869.87,-1.399499652513505,0.3172234514575901,-159522.45329804855
1.88,-465.68,3881.4,-2.56957094457574,0.29685566807319896,-3325509.9561019405
128.22,495.69,2035.57,-0.047828066184411405,1.653599185103349,-710969.8812145767
129.44,506.98,989.33,-0.38264520065608676,0.9494925200180655,-1297804.1674843067
265.54,-422.05,2554.97,-1.6296493277057862,0.8794965368418352,-2326723.270853859
299.86,-384.43,7133.67,-0.41915961121091666,0.24250891022882953,-3777341.6636769567
33.08,613.17,1390.67,-0.04038691139172223,0.8761171002022251,-1779129.729013646
127.48,-386.49,1807.14,-1.6556543221479245,0.4982815822070388,-1744801.435767631
132.14,525.04,6536.99,-0.3459058026057298,0.29869352734045485,1502352.193341416
214.26,-144.1,2857.27,0.3626369951848965,0.28403186075878767,-556814.1670828529
206.6,205.6,6937.31,-1.5721038362782658,1.8003263234523814,1129272.9590259893
285.77,-78.29,4656.2,-0.3493957529263504,0.6633068635637178,-407788.8049653249
191.62,-424.11,2700.33,-0.08830189075533475,1.1500851765536988,-2404381.3203190733
76.31,593.12,7090.15,0.20994152959189943,1.6485361035887798,1742826.8662450819
184.78,-242.63,8331.12,0.057022086129134536,0.6847648243476079,-2433427.9454313056
197.07,154.16,5206.59,-0.2334963168015869,1.5177908774038873,636129.3935090373
181.06,218.85,2950.36,-0.53104252796957,0.4818375659526847,310082.3782062596
72.48,-140.94,4624.65,-0.84573804188213,0.7223985544720762,-791061.5778081708
39.32,-145.92,1654.61,-0.9335040181633806,-0.03944277993550688,-390617.23843100265
6.28,586.52,1092.79,-1.8714212888677737,1.4815320046815186,-1767139.0423681717
279.05,-56.57,9450.82,-0.8270203942006539,0.6085172050684627,-557841.9536371605
289.64,98.55,3719.87,-0.8638507902782392,0.06704887070374932,297733.0437115916
104.2,-62.37,3859.88,0.12988825754399183,0.6528080541537938,-267923.3709310221
14.6,-130.37,9488.15,-0.6284225724735719,1.0959921242184634,-1355977.0893296269
65.01,-290.56,5222.37,-1.7315619263641975,0.18093588622550716,-2108780.5174404555
103.72,-200.68,1562.01,-0.8951428915568216,0.719998068660473,-595696.6262716718
229.93,307.44,5940.08,-0.9112747447919387,0.07484241163307204,1163849.6891889358
285.77,550.77,9262.38,-0.6731569200009996,0.35648735308334706,2977334.567118383
252.69,-99.14,813.62,-0.5162047816233936,0.5297818905892315,-149920.1514882176
156.08,665.49,3311.18,-1.6454206677359013,1.2754590138009432,-897481.0890866811
28.83,-9.31,2107.98,-0.1868238953822878,0.34037984757526374,-20250.925151763677
125.45,578.58,9153.3,-1.9916582392196718,0.19311528158639282,2951759.5915891672
65.34,367.92,2555.19,-0.5576382842766907,0.6406720627020656,-7578.1174110866905
103.92,-280.93,2877.11,-1.6782106956164686,1.1128512443751868,-1361329.1092892354
63.78,368.88,2046.37,0.08487552926114941,0.9696777612014125,-197623.18274787773
271.9,487.84,9188.03,-0.355033595365808,1.060095695694961,2816035.311152346
218.62,-19.8,7333.43,-1.3316337304734063,0.43635569470048735,-148964.86782076358
107.45,575.41,7167.05,-0.1462138182867557,1.098827624773012,1806260.425822391
242.02,442.59,4161.14,-1.1946482171301376,0.30919907334118346,469465.9466272444
81.68,55.66,3961.77,-0.7198615097748429,0.19028066089354484,198620.18157014056
174.29,-117.91,1233.54,-0.9510789726971725,0.8005611803635425,-243346.58679736505
16.22,-189.89,7120.8,-0.8264255356454049,0.4978607755054999,-1604623.2033223086
22.15,-225.89,8151.09,-0.9295231723998002,0.7922227112111356,-2198506.156387044
257.45,-197.85,2646.61,-0.7832482632781217,0.681968853640561,-798350.1572451679
198.62,414.43,8010.83,-2.333156927826939,0.7178165688514221,2116041.645621769
294.68,-114.44,5779.95,-1.0526177078854384,1.4341934687841607,-754219.7109471024
126.01,-279.58,6426.11,0.2754820162228244,0.3828627170528891,-2343645.0302487216
16.15,-29.57,9676.76,-0.19321771346903022,0.7327145658050014,-292273.533158137
109.19,31.22,8006.86,-0.6816185096247176,0.4505587285885669,242890.77091688273
143.01,112.32,1236.34,-0.7531775719836886,0.7737787117715649,50177.92409116959
157.28,-31.8,4429.53,-0.22824094924712685,0.1553322408228895,-148063.38704677214
198.07,-398.83,9709.49,-0.20806739930039492,1.084481910042474,-4986037.925982298
193.39,565.59,9801.03,-1.0729582941551785,0.4111493339907637,3303394.0730207055
212.41,362.34,4840.26,-0.1910530614074036,0.18364795312122292,834645.8257363868
106.01,497.83,6751.1,-0.5885619687109297,2.5552751803338003,1625837.4324825883
226.01,312.57,5218.79,-0.46114900106795764,0.5670862057652225,946972.2094381514
102.31,391.66,6390.53,-0.6680950278158376,0.6131335080909117,1428892.6559454703
256.66,0.49,3477.65,-0.8912647562362157,-0.18648606031216194,902.2753111254139
15.68,688.14,8719.25,-1.6612619465498275,0.6743197444096962,2685217.0846245326
234.98,115.8,6022.72,-1.4373473876564367,1.5626477340858365,602380.1033250623
229.2,-441.39,2888.82,-0.5303138815399678,0.2860847246008519,-2639297.6218310497
198.98,35.14,4208.26,-0.49160336080289346,1.1874299888620696,138891.68171357905
270.19,-155.69,1061.0,-1.6331565395595318,1.4622316930098522,-336408.27614810143
21.11,427.7,1856.73,0.01753087734195001,1.4476197254038023,-486366.2882086376
240.32,-38.11,5037.2,-0.6505297110952624,0.48038813103830286,-202681.58385856316
92.09,698.92,9099.71,-0.27607353809781654,0.9261913092808836,2940455.9458824564
156.23,-87.88,2469.61,-1.3133712052547601,0.2895879660620597,-271807.31515474163
103.86,-437.31,5320.22,-0.5279977831519744,1.2483267580583814,-3665458.121460535
36.28,-217.32,2034.19,-0.2088519843668127,-0.0811504114295861,-772692.5301755492
249.41,-38.45,2811.13,-0.2092291120505831,2.3247537887900234,-118619.87524599282
111.29,-403.12,4794.09,0.13339670244350932,0.49314037893230855,-3070081.6674366477
252.26,-433.51,7343.08,-0.29344724131549,2.4445294635296384,-4499074.815871954
2.16,538.93,9340.85,-1.8949364815037706,0.08771741839994568,3000932.6719298707
20.29,-340.5,8770.49,-0.9346466447236769,1.50629324448452,-3798000.966208157
227.1,539.75,2232.61,-0.05978615384482282,0.5404574297773664,-834306.7416562941
149.11,-317.33,6366.57,-0.7913228189587356,1.2917399490858679,-2725605.667782522
231.94,-241.5,7816.15,-0.5133310210982074,1.1483356929837605,-2296273.157616845
71.1,-298.57,2375.05,-0.3504131355320975,-0.15267777991166315,-1333214.0818974758
204.87,446.29,8126.04,-0.542583188383148,1.2028118284317586,2231957.4720785716
287.61,-193.19,3734.06,-0.19303311643886162,0.9799971613806203,-982834.1696500342
262.68,215.75,6421.39,0.26099653832243574,1.6755254957814256,1059818.879319778
209.88,-227.14,4979.1,-0.6149421914353435,0.569886726960539,-1492552.728150045
115.78,-157.41,3800.8,-0.26965867622941814,0.2763104704818551,-771838.5988184573
205.51,107.38,7505.64,-1.6250181638408125,2.9169945420657015,724070.0221624025
291.78,419.03,4863.79,-0.09349820151436927,0.22947823418957725,808875.4368845648
247.24,-401.64,1850.01,-0.1261741591189005,0.7166722541360045,-1872350.110090009
249.81,380.9,904.0,-0.933020846799562,1.4993722432998113,-672076.8325795332
220.08,-435.24,7231.57,-0.1895566981657122,0.4938427426349661,-4473651.618456744
103.07,311.39,3792.23,0.03632390474063413,1.051049560285363,502129.5174653702
262.44,-87.08,3935.68,-0.568882051418403,0.25587724153758223,-396322.0335788894
271.44,564.55,1117.25,-1.523501738414192,1.2207296958281104,-1601721.5864783297
267.03,-135.51,9543.22,-1.4233041345435162,0.7068967065892577,-1423072.74406618
267.15,-483.91,3940.97,-0.7942252985309327,0.35584502564910436,-3546999.616057783
208.04,-359.19,1717.07,0.02084015451239879,1.9183555500470755,-1519861.3512669406
237.19,-305.52,1547.83,-0.3745666544364992,1.3309141873350678,-1126601.6991016706
40.59,6.58,5677.42,-1.7305646120994391,0.257998893726669,36809.45723594868
63.74,420.52,6645.84,-1.600684539330013,-0.1816276383207333,1556493.5422444409
196.37,409.29,9089.34,-0.7821086662898188,0.7781068125739389,2547009.979456285
132.32,54.35,1092.0,-0.785465177867534,0.06422552072905535,38309.217389022386
46.75,-102.98,3446.02,0.2750654340384528,1.3488276902267378,-429059.88824181474
88.52,-457.95,6053.76,-1.1344951466759565,0.34124569008741124,-4240698.08100068
52.57,-291.31,4754.43,-0.5401695050708056,1.281128187836992,-1979143.5593764102
166.5,621.02,5679.49,-1.0567049230945493,0.566201291323377,826800.1287122632
60.44,-247.43,845.42,-1.094095998856646,0.11380017570348833,-637964.5118642693
241.47,-467.23,1027.51,-1.3177946939489058,1.4289021390028787,-2009325.4020023325
138.37,151.56,5445.78,-0.18601492132776712,0.009322856502751553,664479.3100322142
154.29,-387.83,7294.36,-1.2664760120810539,1.0612150497605177,-3882540.907285168
87.41,688.62,3403.1,-0.2387375689207779,0.23278045014176058,-976012.8757636421
65.48,-473.16,4838.14,-1.2079960505060945,0.6204267970518315,-3856653.933758381
91.92,318.56,3555.81,-0.21073097535015836,1.43150864828551,422307.4412389424
223.6,307.95,7712.26,-0.08145395387894,0.5769088410130574,1711094.2597625193
37.8,-412.93,9667.74,-0.733921085208699,1.1134430541121596,-5185775.834278032
133.2,-54.3,9306.83,0.0566863226634321,1.695154496005905,-525973.7742340302
64.66,420.25,6462.16,-0.2383585518860362,0.0980603964335906,1479398.3629055438
297.12,527.63,5886.0,-0.524068556642863,0.5054972613387607,1156331.1364958463
116.48,-99.66,4635.03,-0.31458005599808025,2.3839899275042646,-531580.8504414266
129.31,644.15,4902.95,-0.621518287238731,0.49741697841083266,253449.2675461627
292.46,601.96,3185.49,-1.4348404516687587,0.23906092195572154,-620421.4232284669
263.96,-234.38,6761.84,-0.8530330689636156,1.5364198674400664,-1970167.0017453015
256.63,-338.81,5798.96,-0.11322386960900141,0.406738667529596,-2768392.888573095
275.41,101.52,7390.79,-1.4835693241964547,1.2318878447778605,676737.970472095
111.23,88.77,1731.91,0.08598261001540891,0.5376398089698592,98614.38356238042
35.23,270.89,3394.12,-0.4121232391918698,1.888628774407429,405711.9067235985
46.29,119.7,8717.94,-0.8626605934045809,0.9929237970482985,943100.5172538783
293.12,545.14,8215.85,-0.8008229736786083,-0.06052164397479598,2397723.9013811615
293.19,-114.87,9321.45,-1.0698507767769267,0.6659067916292424,-1164218.797690328
21.47,-81.39,5324.43,-0.10116879771050144,1.6091176477831926,-479733.44271129277
65.95,597.43,8278.64,-0.5023288536964048,0.6125206627210333,2447333.5217526527
275.29,315.28,2175.91,-0.007383742813628219,0.13126241637194494,-9796.559290540654
53.94,-150.56,7270.02,-0.09658992451707268,-0.0832070111624576,-1253270.6291899723
36.05,-381.45,7661.32,-1.4338913029809672,1.0126949770137188,-3941120.638488867
99.63,-80.98,5771.51,-1.1093380124304297,0.12171248437518872,-513667.59093542193
110.69,415.15,8190.88,-1.5654263009501461,1.2984811470914344,2193389.8239560453
23.51,499.26,9067.22,-0.04534524545226182,1.3178224272046388,2782072.6339759063
288.11,-31.44,4604.01,-0.07501021053524598,0.6189002471625186,-151745.07255051853
98.81,-287.83,5538.6,-0.0045885830807313455,1.6599650935122758,-2174099.594799622
115.41,-90.79,7667.94,-2.437191495003009,0.3428658194197715,-754854.5521220729
164.52,-307.44,6278.51,-0.6852145139594134,1.3880430294797357,-2592295.8802547604
258.29,464.72,4148.49,-1.898939399702359,-0.07951504170288717,414418.70009912
188.72,-258.59,4996.26,-1.5482530619287944,0.14569391673654516,-1761086.1411523721
157.41,-269.45,8056.84,-1.0559576680511893,1.0362259975182804,-2679720.9896767354
99.36,374.06,9217.55,-0.04786000738494345,0.480855267729924,2468453.9020666676
98.54,24.25,5342.97,0.017343925558813852,1.4450758636378938,125456.59195115571
65.23,70.02,7367.5,-1.055766976147707,1.1837140317572534,481310.98447696335
284.02,657.13,7885.16,-2.055041846846689,1.2100560538317782,2156792.975238064
18.56,47.41,3556.07,-1.9331211264736499,0.5100822292026623,152734.51677081687
102.0,609.62,3725.64,-0.5818500330087389,2.4214018535586,-330440.1242362858
170.79,-375.2,2479.15,-0.4014714324570088,0.8948360326161745,-1915842.6290676498
272.55,157.6,2280.1,-0.018973542612551464,0.19873649629178142,185461.3370618257
289.95,-478.71,3903.95,-0.40701385949558166,1.8699390581266304,-3473416.4842707426
9.79,577.9,2833.87,-0.5254289742939384,1.59045550761563,-700104.1067396748
49.6,-248.9,3797.97,-0.7725019432784095,0.3906924744244928,-1379107.3306712003
258.83,159.6,8830.34,-0.5926852307585905,1.4507904155774771,1230479.5327235954
258.82,-32.57,2570.36,-0.04161716796880793,0.3652644828489712,-91179.97363118657
106.28,525.17,2815.93,-0.4690023785230563,0.956742027854994,-451957.54903633107
93.28,413.6,1528.86,-1.71393160410335,0.5613271932081403,-565677.3698125992
151.81,-456.56,8381.45,-1.7442750579645279,1.140944999289467,-5286691.401736953
203.93,530.89,2983.94,-0.3222449198004077,0.8457841373509798,-388995.6657667327
149.04,302.61,3939.2,-0.9996190473521479,1.5745160806422474,550509.0817458471
187.71,-18.14,7176.82,-1.0689343565669363,0.5269940744035788,-133193.2321286114
65.75,126.94,3304.99,-1.5330811069175814,0.35948505707112327,306386.8386492311
244.89,352.64,2369.99,-2.902053844228206,1.5869828381823907,-37219.55468958018
32.11,-79.21,6133.11,-1.3127699137106612,0.4546401647104273,-529870.5343032043
279.98,-331.75,2301.23,-1.2065352401345895,0.9145463548634787,-1535022.229318447
125.55,-242.72,9050.76,-0.15076289436542006,0.026050780356731827,-2609257.6982295057
218.71,35.39,2824.86,-0.278924663109804,0.9645870267584107,90990.88557266274
250.03,600.82,2913.61,0.06506679247096572,0.022904364133251462,-776280.6028444283
260.66,-100.44,4939.51,-1.4124898002659825,1.053265775728826,-568030.9181869511
8.05,619.46,6869.61,-0.286501545963083,2.464418622238371,1569325.029738271
296.05,-403.0,6626.1,-0.44054462757218293,0.8741016811921372,-3807638.075192877
253.95,-433.17,9497.04,-0.13102096195739432,-0.1476669593201453,-5427402.986390794
162.1,91.73,7977.82,-0.10828062584479443,-0.13938782554325485,672843.265890534
193.37,-375.06,6157.6,-0.931162105528625,0.01675235426981129,-3294789.295136822
111.84,226.11,8478.64,-0.26935248976433057,0.5074468858935334,1559119.6277781834
258.69,-197.71,6927.69,-2.0468497846263713,0.6726742439991461,-1645150.9548516797
106.77,-265.04,8517.16,-0.21335865577125973,0.33260751395239585,-2749191.27823226
135.21,154.99,9670.15,-1.2843479940436753,0.5006132580318722,1330015.5817037967
121.09,568.82,8665.7,-0.5372861148300206,1.2196749842677175,2664101.8976487033
298.25,-120.58,8101.98,0.037387473625322576,0.5227012930503568,-1078674.4551515116
207.52,551.96,5398.75,-0.20980777554494212,1.2317302742108593,847122.5334789493
159.41,-13.1,9451.12,-1.2810024332416396,0.4360675964497077,-125725.44544164282
183.22,-265.69,4025.5,-0.669010461507947,0.23442871596380757,-1564102.2905136656
168.46,-51.69,1339.22,-0.23212282342534507,0.7941204127334843,-88064.29544731972
63.27,507.58,8148.68,-0.7130831251013694,0.7313353633138054,2332486.608393601
65.58,-203.98,6070.01,-0.29884063544981254,0.2521107705357682,-1529484.1488583067
14.51,-29.06,6304.46,-1.0575808834213334,1.0124061253255403,-189173.2470621862
238.01,585.57,3602.22,-0.9239923635122935,0.5193241828573278,-291663.40546203067
45.81,317.16,9335.62,-1.1794751603693243,0.7424225799140142,2256562.647027149
282.09,-252.95,2735.28,-0.7599837470059191,1.4945533256510626,-1140526.2012290226
107.06,-240.12,5046.66,-1.4035531268229031,-0.02750408358910028,-1615932.2609068607
260.79,40.06,4870.85,-0.8497235449976082,0.8153349934688439,183116.67443325763
165.43,583.09,8749.74,-0.8456758325809419,0.4636451803635125,2721438.5533998115
185.08,44.25,7800.56,-0.33535620308362046,0.6923555114769784,331250.926131029
194.79,-277.35,9743.3,-0.653254202429066,1.879388996406323,-3241211.8055017837
273.19,-352.72,6506.55,-0.21835076183862154,0.24283178721352394,-3166078.9147704835
14.13,321.32,7433.73,-0.775938349120516,1.8637336377268805,1665840.7896042932
248.57,-422.13,2455.72,-0.7032708486086043,1.319022534185275,-2284601.7791947857
79.22,220.5,9572.78,-2.1287328512437695,-0.00862945303526319,1769868.1544188054
278.75,-314.27,6733.15,-0.07780648544544069,2.0155561322978266,-2807462.5447303923
78.26,-259.03,7120.79,-0.16428836945358352,0.7037992700772298,-2314219.123167697
92.09,-198.01,9785.59,0.056623228079397625,0.2243783166441803,-2212082.1318723075
134.21,-41.92,4051.62,-0.6578640763674607,0.022700384717327216,-182453.74850666287
269.87,-25.87,5926.68,-0.7998046231296793,-0.008024473786519742,-158763.15428664826
267.11,484.85,5401.05,-1.1698876867162848,0.20176170091500822,972049.1317709585
29.35,653.22,1044.41,-0.8820674974647902,1.172869047046607,-2304736.3578530997
276.82,395.12,3805.96,-0.38432414762136874,-0.19184802841590873,410599.99741629773
255.28,-295.43,8539.24,-0.1340869929417557,0.2264901782620819,-3133819.6934655593
241.74,-367.31,8495.51,-0.8209804115162349,0.2400005980201059,-4065596.7343680174
224.0,-336.31,9497.17,-0.7037891055754493,-0.3660580569046633,-3986275.435631119
25.56,638.05,2162.95,0.07093434749009436,0.36809020485810795,-1469677.9957381445
255.8,95.97,9690.78,-1.8810361138118217,1.2115198602352582,863867.7627542196
173.07,119.17,6129.62,-0.4885771475004078,1.4948816868344081,630759.8217633427
241.71,195.93,5490.47,-0.2366339810926803,0.6192044537705391,806827.5237946416
159.56,597.04,2342.46,-0.8278206216993594,0.17309674804491798,-1097117.1387125703
190.69,-332.6,3761.74,-0.26981409574690973,0.2397628212279247,-2025694.152450268
254.81,528.17,4120.38,-0.7102858646373409,0.6045813248774097,222882.61219816658
290.12,281.0,5081.89,-0.15206747904018864,0.4447115022873545,875129.6208827995
157.99,86.57,8345.24,-1.8644981344549612,0.2616672355024465,668957.0162970565
87.57,-471.22,5599.9,-0.15682022574441157,0.17546190159667452,-4193170.9773725504
16.04,-475.22,7542.33,-0.9446182336482853,0.937933284643651,-5165157.898873826
68.17,172.08,6977.26,0.19935741457627454,1.3495801978683863,993414.069410538
236.95,341.33,2555.0,-0.11937289485106653,0.8839728446366667,56455.86994902754
248.6,67.7,6808.2,-0.93960189184663,0.6289124319689577,428014.3864068995
213.77,-318.05,5847.35,-0.6889253385207719,0.9830443153261075,-2568356.189667275
238.73,459.72,8079.04,0.1433732634202739,-0.19432716189295612,2234818.698047067
193.17,-204.1,9847.66,-0.2987770086446425,0.5694785678285917,-2301707.205832943
149.93,-474.58,2909.48,-1.400950660234469,0.19586258109610158,-2958098.76100603
49.61,283.07,1573.11,-0.8221438650418665,1.1598511381953442,-115743.51543185285
279.53,387.71,9001.87,-0.32249978132690155,0.15556671528963686,2437566.18843908
209.8,-276.28,6981.37,-1.1115044618056134,0.41179897838973556,-2463943.427184886
122.72,25.05,6040.66,-1.100685720233614,1.0820684044391344,146452.62736145992
265.03,33.0,6485.38,-0.471886107136646,0.9201696166444226,205956.4865302853
229.4,605.08,9595.77,-0.056485779180748985,0.1591852436973064,3243310.506875796
54.41,499.96,9602.28,-0.36778543531300345,0.7222396272199032,3050965.6563264905
262.1,-316.15,7507.04,-1.0611478987881031,0.6328698515450055,-3073980.0398570807
216.35,281.14,2457.77,-1.5689799989620077,0.06325963853162563,136512.54746534987
59.39,-143.0,8323.25,-0.03835436595424886,1.017137906907569,-1333375.7608505618
278.43,-308.71,5551.63,-1.1979389709209451,1.2280642770347676,-2382124.940185758
96.93,-179.67,9797.93,-1.1424743426313146,1.4040647835178242,-1986751.8261747167
66.48,658.47,7153.84,-0.01907038620955287,0.5624510468956035,1675505.3906473077
65.66,-412.08,9707.8,-0.8786969481446055,0.7345367295293554,-5189261.924689922
280.85,463.5,6405.37,-0.6256453928680161,1.2546693798864486,1464447.6502149426
132.79,-457.62,6552.69,-1.2983624597533248,0.7762044782434874,-4465158.097523177
13.0,389.69,5768.6,-0.29706542487255966,0.6225054758461489,1184944.001374812
44.33,-423.64,4371.37,-0.7663335331480527,0.39845750571519767,-3108302.0638151537
278.07,-45.09,6464.47,-1.7156933830720056,0.30312856106339053,-307383.6355884955
268.69,638.09,9300.88,-0.9083825525914813,0.08022409187917132,3083832.6408723043
97.49,-254.01,9776.88,-0.8002583339147842,1.0377281912259313,-2935346.4391037417
99.83,-340.67,8227.04,-0.23243084128774072,1.5968611913808595,-3615179.617366566
23.77,-88.78,6754.84,-0.4681715810405581,0.29218620401092854,-654906.8973111861
138.97,499.99,6516.28,-0.7948948889094234,0.41059810229397803,1507758.1741913815
14.29,-105.66,7403.15,-0.2536063684611528,0.4038657354986759,-860377.8345168317
134.49,368.95,7867.1,-0.3289530530101117,1.89922715144729,1949542.410465835
2.48,-57.17,7103.05,-0.4463783645867694,0.38372778497294835,-428964.1830027729
187.55,54.07,9290.42,-0.7046752929286493,1.0046513485523367,481405.01405447215
254.5,188.21,2891.29,-1.2254937967559272,1.7480990831587235,295115.6171784287
